scenario,activation_name,activation_family,activation_slug,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,activation_label,sample_idx,agent_idx,model_name,accuracy,exact_best_index,model_best_index
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,17,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,17,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,18,0,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,18,0,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,18,0,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,18,1,ground_truth,1.0,6,6
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,18,1,quantum_encoded,1.0,6,6
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,18,1,residual_mlp,1.0,6,6
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,19,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,19,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,19,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,19,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,19,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,19,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,20,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,20,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,20,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,20,1,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,20,1,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,20,1,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,21,0,ground_truth,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,21,0,quantum_encoded,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,21,0,residual_mlp,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,21,1,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,21,1,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,21,1,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,22,0,ground_truth,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,22,0,quantum_encoded,1.0,9,9
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,22,0,residual_mlp,0.0,9,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,22,1,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,22,1,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,22,1,residual_mlp,1.0,7,7
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,23,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,23,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,23,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,23,1,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,23,1,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p5,23,1,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,0,0,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,0,0,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,0,0,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,0,1,ground_truth,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,0,1,quantum_encoded,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,0,1,residual_mlp,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,1,0,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,1,0,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,1,0,residual_mlp,1.0,7,7
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,1,1,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,1,1,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,1,1,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,2,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,2,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,2,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,2,1,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,2,1,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,2,1,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,3,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,3,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,3,0,residual_mlp,1.0,3,3
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,3,1,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,3,1,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,3,1,residual_mlp,0.0,0,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,4,0,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,4,0,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,4,0,residual_mlp,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,4,1,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,4,1,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,4,1,residual_mlp,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,5,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,5,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,5,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,5,1,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,5,1,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,5,1,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,6,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,6,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,6,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,6,1,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,6,1,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,6,1,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,7,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,7,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,7,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,7,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,7,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,7,1,residual_mlp,0.0,5,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,8,0,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,8,0,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,8,0,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,8,1,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,8,1,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,8,1,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,9,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,9,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,9,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,9,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,9,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,9,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,10,0,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,10,0,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,10,0,residual_mlp,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,10,1,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,10,1,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,10,1,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,11,0,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,11,0,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,11,0,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,11,1,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,11,1,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,11,1,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,12,0,ground_truth,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,12,0,quantum_encoded,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,12,0,residual_mlp,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,12,1,ground_truth,1.0,7,7
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,12,1,quantum_encoded,1.0,7,7
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,12,1,residual_mlp,1.0,7,7
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,13,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,13,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,13,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,13,1,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,13,1,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,13,1,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,14,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,14,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,14,0,residual_mlp,0.0,1,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,14,1,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,14,1,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,14,1,residual_mlp,1.0,0,0
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,15,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,15,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,15,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,15,1,ground_truth,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,15,1,quantum_encoded,1.0,9,9
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,15,1,residual_mlp,0.0,9,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,16,0,ground_truth,1.0,6,6
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,16,0,quantum_encoded,1.0,6,6
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,16,0,residual_mlp,0.0,6,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,16,1,ground_truth,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,16,1,quantum_encoded,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,16,1,residual_mlp,1.0,8,8
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,17,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,17,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,17,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,17,1,ground_truth,1.0,6,6
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,17,1,quantum_encoded,1.0,6,6
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,17,1,residual_mlp,1.0,6,6
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,18,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,18,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,18,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,3,4.0,high,0.15,False,0.2722932538205738,entmax_alpha_1p8,18,1,ground_truth,1.0,7,7
